acc_x[mg],acc_y[mg],acc_z[mg]
118.340,984.296,-18.544
90.036,986.736,-11.224
106.384,998.692,-22.204
123.464,993.568,-40.748
114.924,1005.524,-45.140
113.460,1001.376,-36.356
120.780,987.956,-19.764
120.292,975.756,0.000
109.800,971.852,3.172
103.212,969.412,-5.856
112.484,969.168,-10.004
104.920,973.316,-2.440
107.360,982.588,-6.832
110.776,995.032,-17.324
92.720,984.296,0.488
107.848,988.688,-3.416
97.600,994.056,0.000
99.064,996.008,2.684
108.092,1002.840,2.196
140.544,1004.792,-9.028
114.924,1000.400,18.056
109.556,987.956,36.844
121.512,987.712,31.232
94.672,992.836,43.920
93.452,997.716,29.768
129.320,1006.012,23.180
140.056,997.472,28.060
146.888,986.492,37.820
131.760,979.416,60.024
111.264,968.680,60.268
101.260,964.776,37.820
108.580,976.000,10.004
119.560,995.520,8.052
113.704,1003.816,24.156
116.632,994.300,32.696
97.356,991.128,34.404
91.744,993.568,2.196
96.624,1005.036,-18.300
88.084,1006.256,-8.784
84.180,1001.132,-10.736
88.572,996.252,-10.248
109.068,979.660,-10.004
143.228,975.268,-11.468
117.852,983.564,2.196
104.432,986.248,-10.980
108.336,996.740,-41.480
109.068,989.908,-34.404
117.120,972.584,-17.568
115.656,982.832,-7.564
108.580,1007.476,-54.900
64.172,1016.016,-69.296
50.996,1010.160,-76.860
54.412,986.004,-61.244
72.224,975.024,-45.140
81.008,986.248,-44.408
97.112,995.520,-48.800
77.348,989.908,-67.832
71.248,994.056,-55.144
94.916,1010.160,-52.460
106.140,1011.868,-66.856
111.264,995.764,-57.584
90.036,1012.356,-28.792
80.276,1019.676,-54.656
76.372,1010.160,-47.824
87.108,1012.356,-49.288
104.676,1008.696,-61.000
98.088,997.716,-73.444
60.756,972.340,-80.764
47.824,971.608,-74.664
49.532,979.416,-91.256
60.512,978.196,-123.464
51.728,984.296,-130.052
10.248,993.812,-108.580
6.832,990.396,-135.908
24.888,984.784,-126.392
30.012,982.588,-119.560
34.892,991.372,-126.880
25.620,986.980,-102.480
28.304,981.612,-81.008
58.072,971.364,-73.932
58.316,964.044,-58.560
49.532,961.116,-64.904
36.844,953.308,-78.568
20.740,961.848,-70.760
29.280,965.264,-69.052
52.948,982.344,-91.256
50.752,982.344,-86.864
50.752,983.808,-68.076
44.164,979.416,-61.000
43.188,976.732,-75.884
44.652,974.292,-75.884
65.392,977.464,-70.028
66.612,974.048,-51.972
58.804,973.316,-26.840
63.196,996.496,-71.492
67.832,1008.452,-81.008
76.372,1004.792,-66.856
79.788,985.272,-59.048
53.924,976.976,-27.572
53.192,985.760,-34.160
61.976,1003.328,-52.948
76.860,1010.648,-84.668
71.492,1012.112,-65.880
55.144,999.668,-45.872
60.024,994.056,-49.044
79.056,999.424,-64.660
62.708,1002.840,-62.708
43.676,1001.864,-43.920
35.136,1003.572,-27.572
75.640,1003.328,-18.056
76.128,1016.016,-27.328
30.988,1090.924,-44.652
12.932,1081.164,-83.448
26.352,1110.932,-72.712
-3.660,1106.540,1.220
-73.444,1022.360,90.280
-14.152,1025.044,125.904
164.212,984.540,46.116
413.824,1070.916,-130.540
428.464,1016.260,-276.452
395.280,816.668,-291.092
386.740,792.512,-56.608
306.708,638.548,88.328
335.500,397.232,199.348
783.728,415.044,-29.768
1115.568,433.100,-383.080
1006.500,206.180,-119.072
737.368,199.348,305.488
474.092,180.072,708.576
500.688,55.876,580.964
785.680,52.216,184.952
835.944,79.544,-6.100
708.820,55.876,120.536
608.536,100.772,183.976
559.248,82.472,167.140
356.728,23.180,120.292
206.424,-48.800,133.468
267.912,-75.640,142.984
301.828,-93.696,74.420
401.868,-121.512,-115.412
547.048,-177.876,-192.516
594.384,-166.896,-211.792
579.012,-194.468,-178.852
632.692,-294.508,-161.772
917.440,-318.176,-242.536
1206.580,-340.136,-600.240
1318.576,-338.184,-641.964
1352.492,-437.980,-473.360
1497.184,-525.576,-473.116
1639.192,-517.768,-553.148
1702.876,-526.552,-514.352
1851.228,-574.864,-553.880
1994.212,-624.152,-635.620
1946.388,-682.468,-533.384
1830.244,-709.796,-422.608
1755.580,-679.784,-372.100
1719.712,-720.776,-278.404
1687.016,-785.192,-160.796
1624.796,-782.264,-108.092
1575.996,-768.844,-62.708
1503.772,-756.644,-14.152
1431.792,-738.588,61.244
