acc_x[mg],acc_y[mg],acc_z[mg]
-2.440,1027.728,-159.576
-46.848,1014.796,-135.908
-41.480,1019.188,-150.304
-4.880,1017.480,-165.188
41.724,1038.464,-191.296
27.084,1042.368,-172.508
14.640,1041.636,-150.548
12.200,1043.100,-151.280
11.224,1032.852,-145.668
5.124,1033.828,-145.424
26.352,1029.680,-146.644
15.372,1027.728,-119.316
18.544,1040.660,-118.584
-10.004,1035.048,-119.072
-3.904,1030.168,-118.096
5.612,1015.528,-96.380
-6.588,1007.964,-82.472
-2.196,999.668,-78.324
-4.392,994.788,-46.604
-6.100,985.028,-34.404
33.672,983.076,-46.848
10.492,996.740,-61.000
-56.120,984.296,-69.052
-80.032,979.904,-82.472
-51.972,969.900,-89.792
17.568,970.876,-94.916
-7.564,964.776,-64.904
-12.444,988.444,-74.908
-65.148,981.368,-75.640
-40.748,978.928,-92.720
-48.068,990.152,-98.088
-36.112,993.080,-99.064
2.196,998.936,-109.556
-25.132,999.180,-91.500
-54.900,986.736,-67.344
-26.840,972.584,-55.876
-10.492,975.756,-45.140
-45.384,979.172,-37.820
-15.372,977.464,-53.924
-40.504,965.508,-45.384
-94.672,968.436,-40.260
-90.036,971.364,-45.384
-63.928,978.196,-55.876
-72.224,985.516,-50.508
-84.424,985.028,-56.608
-97.844,996.496,-75.884
-79.300,1005.280,-109.312
-99.552,990.396,-102.236
-132.736,970.388,-58.804
-110.776,959.408,-32.452
-65.636,978.928,-57.096
-78.568,1009.672,-92.720
-123.220,1017.480,-97.356
-129.564,1002.840,-87.108
-104.676,994.056,-73.932
-143.960,951.112,-3.660
-133.712,922.076,15.860
-89.548,921.344,-38.796
-124.928,915.488,-23.912
-150.304,891.332,13.420
-134.688,865.956,22.936
-141.032,864.004,30.256
-159.576,875.472,16.836
-112.728,865.712,11.468
-128.100,850.828,22.936
-153.232,851.072,50.508
-144.936,874.008,56.364
-123.220,918.172,20.984
-120.292,949.160,4.880
-128.588,951.600,0.976
-158.112,950.380,-7.808
-146.400,962.336,-18.056
-123.708,989.664,-36.112
-140.056,1010.160,-43.188
-151.524,999.180,-41.480
-157.380,983.076,-41.236
-171.532,988.444,-27.084
-201.544,985.516,-19.520
-212.280,985.028,-36.844
-183.000,981.124,-75.152
-153.720,991.860,-94.916
-106.140,1014.064,-124.196
-138.836,983.320,-87.596
-161.040,923.540,-35.380
-242.048,922.564,8.296
-213.744,904.996,23.180
12.200,887.184,-198.860
15.860,973.072,-264.008
315.004,1023.092,-447.984
307.684,786.656,-294.752
213.012,650.992,-152.988
677.588,450.180,-327.692
1066.280,345.260,-342.332
849.608,401.136,-69.052
1146.556,316.224,-32.940
1206.336,189.588,-97.600
968.436,398.940,57.828
1014.796,-28.060,142.740
1017.968,88.816,166.652
1157.780,75.884,-41.968
1275.388,66.856,-95.648
1275.388,-33.672,69.052
1162.660,-48.312,249.856
1217.560,-27.328,266.448
1261.236,-101.016,331.108
1282.464,-145.180,501.664
1350.296,-181.780,509.472
1376.648,-212.036,607.804
1241.960,-225.456,782.996
1280.512,-246.196,873.520
1287.832,-333.792,892.064
1108.004,-297.436,1028.460
888.160,-301.340,1189.744
710.772,-314.760,1210.972
533.384,-237.412,1058.716
360.144,-197.396,867.908
302.072,-207.156,697.596
266.692,-224.724,498.004
209.108,-199.836,190.076
132.492,-140.056,-276.452
30.500,-21.228,-558.028
-69.052,77.836,-852.780
30.500,113.704,-1102.636
9.516,181.780,-1359.324
59.292,183.976,-1503.284
124.684,223.748,-1660.664
143.228,219.844,-1801.696
60.024,223.260,-1749.236
152.988,166.408,-1782.664
380.396,69.784,-1932.480
410.408,40.992,-1937.848
400.404,-8.540,-1858.060
432.856,-90.036,-1695.800
445.544,-197.640,-1384.456
426.024,-227.652,-1094.340
467.016,-332.328,-841.800
512.400,-420.656,-529.968
457.012,-383.324,-331.108
579.744,-463.112,-165.676
925.980,-648.308,89.792
1209.020,-779.824,413.336
1214.632,-765.428,680.272
1220.732,-788.852,855.708
1591.856,-845.460,881.328
1862.208,-848.876,794.708
1755.580,-832.772,850.584
1620.892,-833.748,865.224
1702.144,-824.964,710.772
1755.092,-830.088,535.580
1786.568,-824.232,374.784
1741.428,-823.256,203.008
1624.796,-852.048,65.148
1575.996,-859.856,35.380
1543.788,-917.684,-23.912
1507.920,-868.152,-251.808
1299.300,-780.068,-450.912
1237.812,-725.656,-584.868
1369.084,-618.052,-769.332
1163.148,-525.576,-859.612
843.020,-372.588,-886.696
810.080,-263.520,-801.540
903.532,-173.240,-782.996
880.352,-112.728,-796.660
836.920,-146.400,-601.460
762.012,-135.420,-467.748
864.248,-78.568,-385.032
899.872,-29.524,-341.844
890.600,12.444,-261.324
898.408,8.540,-157.136
994.056,39.284,-110.776
984.052,-18.300,-53.680
996.984,-66.612,-44.652
1070.672,-38.552,-7.808
1140.456,-190.320,108.824
1039.196,137.860,188.856
1248.792,190.808,-140.544
1195.112,236.192,-129.076
1103.368,334.768,-44.896
1000.888,266.692,36.112
916.952,301.828,105.164
1069.452,342.088,37.088
1013.576,259.128,119.560
897.432,407.480,42.212
991.372,466.772,-41.724
917.684,535.824,66.856
896.456,589.016,39.528
1006.988,602.192,-76.128
955.992,635.864,-97.844
714.676,639.524,-15.860
561.444,688.080,-4.392
535.092,714.676,-31.720
454.328,754.936,-16.104
420.900,853.756,-85.644
357.704,896.212,-126.392
257.664,833.748,-56.852
302.072,858.148,-56.852
251.076,902.556,-90.036
202.032,945.256,-164.212
209.108,967.216,-165.920
203.008,982.832,-131.272
185.928,943.304,-80.520
186.660,936.472,-68.808
174.704,924.760,-82.228
163.236,945.988,-108.092
126.636,968.680,-105.896
114.680,978.684,-85.644
122.488,958.676,-66.368
129.808,970.388,-90.036
106.628,974.780,-123.952
57.340,968.680,-91.744
72.224,957.944,-88.084
80.032,975.268,-103.700
83.204,963.556,-96.868
87.108,958.676,-80.276
42.456,972.340,-100.040
44.408,975.024,-106.872
88.328,980.392,-103.944
136.396,983.808,-112.728
131.760,994.788,-104.432
100.284,987.712,-64.416
91.988,972.584,-48.800
102.480,969.168,-57.584
160.308,966.240,-88.328
126.392,973.804,-68.076
113.216,979.172,-82.472
98.332,986.004,-104.432
80.764,968.680,-65.636
99.308,977.952,-90.036
95.648,975.756,-92.476
101.260,968.436,-77.592
153.720,996.008,-132.004
159.088,1005.036,-119.072
111.508,980.148,-61.000
102.480,968.680,-54.412
110.532,974.048,-72.468
133.712,972.584,-75.152
147.132,975.024,-77.592
111.996,981.612,-73.200
101.992,979.904,-80.276
99.308,981.124,-95.160
115.168,977.464,-103.944
118.096,978.196,-92.720
128.344,982.344,-90.768
120.780,984.784,-90.280
107.604,984.784,-84.912
116.388,983.076,-90.524
131.028,995.276,-105.408
119.072,992.836,-81.984
122.732,985.760,-83.692
105.652,985.516,-88.572
124.196,989.908,-106.384
114.924,985.272,-92.476
109.312,986.004,-89.548
118.340,978.928,-89.304
137.860,985.272,-92.964
