acc_x[mg],acc_y[mg],acc_z[mg]
482.388,137.372,-179.828
572.424,128.344,-180.804
640.500,78.568,-287.188
684.664,15.372,-227.408
555.344,95.404,-192.760
561.688,70.028,-130.784
581.208,-5.856,-165.432
853.268,-1.220,-302.072
1030.656,-48.068,-424.804
932.080,-27.084,-382.104
883.524,-50.264,-298.168
1106.296,-52.460,-445.544
1183.156,-61.000,-540.704
1345.904,-97.844,-633.424
1376.892,-149.328,-658.068
1336.388,-171.288,-613.904
1356.396,-204.228,-538.996
1459.608,-248.636,-537.776
1569.896,-294.752,-562.664
1670.668,-322.568,-546.804
1652.124,-349.896,-489.220
1600.884,-378.444,-372.100
1499.136,-383.080,-288.896
1399.096,-394.548,-169.824
1351.516,-408.944,-180.316
1223.660,-374.784,-194.224
1044.808,-332.816,-42.700
852.536,-327.692,74.176
810.080,-339.160,109.800
662.460,-352.092,184.952
691.740,-308.660,165.920
648.552,-277.184,170.312
513.620,-264.496,280.844
460.916,-267.912,406.992
486.292,-355.020,561.932
492.392,-428.708,736.636
499.224,-476.288,895.236
503.372,-428.464,847.656
638.792,-402.112,730.048
856.440,-383.568,608.048
824.964,-345.260,518.988
832.772,-349.896,548.512
852.780,-357.704,473.604
766.160,-340.868,430.416
993.568,-369.416,513.620
968.436,-422.608,534.116
956.968,-488.488,529.724
930.128,-494.100,571.936
1015.284,-471.652,597.800
1263.676,-535.336,670.268
1403.488,-629.520,755.668
1295.396,-672.220,769.332
1098.244,-791.048,836.920
932.324,-919.636,963.800
1092.388,-756.644,844.240
1086.044,-707.600,621.712
1156.316,-640.744,314.028
1232.688,-727.608,192.760
1235.860,-759.328,340.624
1265.872,-722.728,311.588
1181.448,-697.596,180.072
1035.780,-738.832,237.900
1090.436,-795.440,228.628
1113.616,-754.692,136.884
1132.404,-732.000,65.148
1199.016,-717.116,-34.892
1235.616,-677.588,-96.136
1269.288,-637.328,-118.828
1365.668,-602.436,-187.880
1261.724,-574.620,-140.788
1217.804,-540.704,-114.924
1176.812,-524.356,-75.884
1170.956,-489.708,-125.172
1164.124,-458.476,-140.300
1087.020,-426.268,-166.408
942.572,-403.088,-129.076
831.308,-357.216,-50.752
803.492,-334.280,-26.108
726.388,-311.344,26.352
634.400,-272.304,71.248
571.448,-201.300,86.620
569.740,-193.980,141.520
531.676,-202.520,186.660
617.564,-154.940,155.428
723.460,-120.048,148.352
694.180,-146.156,247.416
719.556,-149.084,324.764
899.628,-126.880,275.476
923.784,-158.356,362.340
853.024,-186.172,378.200
909.388,-175.680,335.500
973.804,-213.500,362.584
1025.532,-241.316,396.012
1025.044,-239.364,390.644
987.468,-237.900,402.112
1051.396,-200.324,332.816
1147.288,-210.328,320.128
1210.484,-253.516,374.052
1268.068,-277.916,445.300
1313.452,-274.744,460.428
1397.388,-291.824,494.100
1451.312,-352.092,625.372
1427.156,-297.436,556.564
1675.792,-268.888,219.844
1682.136,-368.196,196.176
1474.736,-385.276,238.388
817.400,-344.528,564.616
496.784,-111.508,386.496
233.020,39.528,194.468
47.580,354.776,-50.508
-640.500,622.200,157.136
-133.468,648.308,-67.344
71.004,597.800,-92.476
-119.804,679.052,-82.228
-12.200,709.064,-133.468
128.100,848.632,-151.036
-30.988,1008.452,3.416
70.272,1015.772,42.700
149.816,1063.108,15.128
215.940,1026.264,22.448
188.856,999.912,115.900
197.396,1053.104,96.136
117.364,1051.152,70.516
199.592,1073.112,-79.544
119.072,1077.992,-111.264
157.136,1004.548,-112.728
371.124,1031.632,-178.852
236.192,991.128,16.592
217.404,972.828,33.184
179.340,1005.524,10.492
305.976,949.404,-48.068
231.556,920.856,18.544
335.256,882.060,-34.648
363.560,911.340,-33.428
279.136,908.412,105.408
285.480,915.244,108.580
294.020,970.876,71.492
241.560,925.980,87.352
306.952,907.680,28.304
301.096,938.424,40.504
282.064,945.012,65.392
347.700,984.540,-2.196
286.456,973.072,22.936
313.784,950.624,19.764
308.904,956.968,-0.244
289.384,955.260,-0.976
301.340,968.192,-24.156
248.880,970.632,-1.220
232.288,971.120,14.884
256.200,992.836,-19.032
248.148,965.020,1.952
371.124,964.532,-29.280
348.676,968.436,-0.488
330.376,976.976,20.740
318.908,976.488,20.008
351.604,942.572,-11.468
393.572,1014.552,-108.336
285.724,1009.184,-42.944
278.892,1003.816,-65.392
291.092,1034.804,-132.980
316.956,1095.560,-246.440
291.092,1211.216,-367.708
272.060,1259.772,-380.640
284.992,1186.328,-273.768
314.028,1140.212,-183.732
452.864,1109.956,-222.040
426.024,1082.872,-218.136
349.408,1109.712,-214.720
309.880,1152.656,-287.676
311.100,1143.384,-296.948
355.508,1074.576,-218.136
398.696,1033.096,-165.676
404.552,998.204,-116.144
379.664,974.292,-72.956
379.420,966.972,-61.732
326.960,951.600,-27.816
285.480,935.008,19.520
389.180,885.232,-28.792
386.740,937.448,-45.628
250.344,962.336,39.284
342.088,977.708,30.012
313.296,976.000,85.644
315.980,949.160,132.492
332.816,904.508,169.336
396.988,924.272,135.908
348.188,963.068,119.804
338.428,967.948,104.920
281.820,939.888,154.208
242.048,908.656,196.908
230.824,914.512,165.432
209.596,939.156,104.188
187.392,946.232,39.528
183.976,964.288,-20.008
138.836,927.932,35.624
58.072,886.452,170.312
32.696,854.000,262.544
95.160,845.948,220.820
123.708,872.544,104.920
134.444,939.400,6.588
67.100,940.132,45.872
119.804,953.308,38.796
103.700,960.384,50.264
112.484,949.892,58.072
113.704,961.604,46.604
162.260,985.028,0.000
155.672,976.976,48.556
119.560,914.024,129.564
217.160,888.892,72.712
248.392,890.600,103.456
159.820,872.788,232.044
197.396,915.488,176.656
144.936,938.180,131.272
107.848,896.944,134.200
120.292,873.520,143.960
46.604,845.948,211.548
-38.064,834.724,264.984
-50.264,844.240,252.540
6.588,842.532,190.808
45.872,884.500,104.188
2.684,921.588,84.668
9.028,930.372,91.500
-7.320,896.212,172.752
16.348,869.616,213.256
104.920,892.064,146.644
98.332,949.648,85.888
78.812,988.688,44.164
68.320,978.440,49.532
81.008,967.460,70.516
80.276,975.024,92.476
55.632,983.320,97.844
90.280,1014.552,17.812
55.388,1023.824,8.784
41.724,1006.744,59.536
81.740,1024.800,55.144
89.792,1046.028,21.716
97.356,1061.156,6.100
74.176,1059.692,35.868
94.916,1032.364,39.284
86.864,995.032,69.052
90.768,981.856,78.568
94.916,965.752,81.984
75.640,978.440,81.496
73.688,997.228,33.428
35.136,1002.108,10.492
44.896,980.636,24.888
44.164,967.216,50.020
60.024,971.608,43.676
55.876,971.608,44.896
-13.908,1016.748,-1.952
-146.888,1026.020,-27.572
-367.708,1027.484,-43.432
-353.556,944.280,-27.816
-125.904,778.604,-55.144
-258.640,600.240,47.580
-353.068,358.924,118.096
160.064,27.084,219.844
831.796,-39.528,314.516
985.760,-5.124,381.128
1282.952,156.160,5.368
1326.872,259.860,-236.192
1260.992,236.924,-142.252
1530.368,126.392,-34.160
1595.028,5.612,61.488
1413.248,20.008,149.084
1311.500,79.300,227.408
1003.328,125.904,192.272
1069.696,207.888,288.896
1132.160,190.320,280.600
1114.104,211.304,273.036
1129.232,231.068,315.004
1224.148,264.496,279.624
1113.616,292.068,289.384
1240.740,332.084,369.416
1164.124,305.488,447.008
1096.536,280.112,590.236
1091.412,256.688,662.460
991.616,266.692,670.024
1106.052,301.584,610.976
1051.640,279.868,582.428
979.660,239.364,608.780
905.728,223.992,563.396
834.968,204.960,533.872
747.616,157.868,524.600
732.732,130.784,449.448
657.580,109.312,391.376
588.772,65.148,376.980
489.220,54.656,303.292
541.680,43.432,214.964
557.052,40.504,91.012
517.524,40.748,25.376
577.304,70.516,-58.316
574.864,81.740,-160.064
521.184,51.972,-173.484
554.124,64.660,-244.732
535.336,50.264,-321.104
607.804,39.040,-335.988
672.464,40.016,-366.732
668.560,-29.036,-326.472
653.920,-49.532,-345.260
560.224,-41.480,-270.352
743.956,-58.560,-376.980
851.072,-62.708,-522.160
934.764,-83.936,-505.812
1003.328,-197.884,-441.640
1159.244,-276.452,-556.320
1243.180,-362.340,-524.356
1382.748,-385.032,-508.008
1449.116,-454.084,-516.060
1626.992,-473.360,-551.684
1784.372,-519.232,-554.856
1856.840,-505.324,-618.296
1731.424,-471.408,-577.304
1509.872,-479.948,-401.868
1433.744,-468.724,-337.940
1341.756,-497.028,-247.904
1200.236,-499.956,-182.268
993.080,-502.396,-68.076
841.312,-466.284,76.616
747.372,-424.560,160.796
627.812,-383.080,206.424
554.856,-341.844,246.196
497.760,-377.956,349.408
481.412,-386.496,381.616
557.296,-405.772,408.456
672.220,-443.104,556.320
693.692,-470.920,651.724
690.032,-427.732,572.668
786.412,-365.024,454.816
765.428,-317.200,411.628
818.864,-297.192,476.532
791.048,-394.792,735.416
787.388,-443.592,799.832
928.664,-425.292,716.140
1056.764,-322.080,608.536
1058.960,-296.948,536.068
1018.212,-353.068,555.588
1088.972,-411.140,577.548
1338.828,-523.136,645.380
1287.100,-606.340,756.400
1153.876,-632.692,751.032
1045.296,-656.360,709.308
911.096,-643.916,589.748
996.984,-565.836,496.052
953.796,-532.652,475.068
837.652,-545.584,360.144
896.944,-530.944,190.076
1042.612,-643.916,227.652
1185.352,-732.244,236.924
1402.268,-834.236,224.724
1400.316,-860.588,254.736
1321.748,-833.992,226.432
1313.452,-814.228,214.964
1344.928,-774.944,100.528
1344.928,-730.048,23.668
1229.272,-685.152,-22.936
1199.016,-640.988,-103.456
1138.992,-609.512,-121.024
1092.632,-580.964,-123.220
1004.792,-533.628,-104.676
926.224,-488.976,-110.044
808.128,-445.788,-89.792
794.708,-401.624,-55.388
734.440,-375.272,-25.864
783.972,-369.660,-4.148
765.916,-341.356,2.440
721.508,-335.256,31.476
666.608,-297.924,66.856
645.380,-293.044,157.624
737.368,-296.460,154.208
736.392,-293.044,157.868
720.044,-288.896,203.496
747.860,-273.036,204.472
828.136,-274.500,240.828
873.764,-309.392,306.708
1027.728,-315.736,273.036
1128.988,-352.336,307.440
1342.000,-431.636,369.416
1393.484,-500.688,531.676
1380.552,-532.896,599.508
1413.492,-471.896,528.992
1480.592,-405.284,468.968
1384.456,-396.012,541.924
1431.060,-312.320,428.708
1498.648,-358.924,465.796
1348.588,-388.936,479.216
