acc_x[mg],acc_y[mg],acc_z[mg]
-49.288,1006.256,47.092
-46.848,1015.04,40.504
-54.168,1025.288,43.676
-84.18,1036.024,43.676
-118.096,1055.056,48.556
-78.324,1067.012,52.216
-41.48,1072.868,49.288
-44.652,1076.284,58.316
-101.748,1079.212,67.1
-131.028,1077.504,78.08
-122.244,1066.28,61.0
-24.4,1064.328,48.312
45.872,1074.82,47.58
101.992,1076.528,58.316
113.948,1044.808,64.904
84.668,980.636,44.652
158.844,944.768,41.236
180.072,920.856,34.16
241.072,917.196,56.608
335.988,892.064,102.236
394.06,833.26,97.356
355.508,777.628,98.82
391.376,771.284,121.024
426.512,718.336,88.816
454.572,664.412,134.932
515.572,635.132,192.516
586.332,583.892,225.944
609.268,524.844,247.172
708.088,506.3,252.052
772.504,485.804,212.524
742.736,450.912,203.496
717.848,424.072,274.5
864.004,351.116,335.012
938.424,285.236,425.048
1010.16,215.696,507.032
997.228,202.764,537.288
949.648,237.168,542.656
922.564,257.664,578.524
980.88,251.076,582.184
933.544,233.02,645.868
918.172,218.136,710.772
857.172,222.528,736.88
823.012,250.588,737.612
811.544,292.8,731.512
786.9,307.196,742.98
764.696,287.92,753.96
786.9,264.008,759.084
765.184,245.464,746.396
743.468,258.152,709.064
712.724,280.356,667.828
679.54,298.168,606.096
680.272,309.636,552.172
667.828,293.044,485.804
697.596,299.144,418.216
672.708,291.336,352.336
696.376,304.268,284.504
743.224,296.46,212.524
760.792,303.536,153.72
828.624,320.372,111.264
890.844,306.464,40.992
956.236,290.116,-19.032
983.32,284.748,-48.556
965.996,305.976,-82.228
1034.072,305.488,-123.464
1100.196,292.8,-149.816
1158.756,286.7,-156.892
1157.78,304.512,-149.084
1129.964,297.68,-128.588
1139.236,275.476,-104.676
1119.716,248.392,-73.932
1086.532,241.072,-42.944
1038.708,252.54,-2.196
1006.256,249.856,32.94
976.0,239.608,60.756
980.392,218.624,113.216
962.58,188.856,168.604
943.792,146.644,216.916
943.06,129.076,252.052
948.672,116.144,288.164
893.528,109.312,325.74
869.86,104.188,365.512
888.648,90.768,391.62
873.764,64.904,449.692
